gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSG00000204262.14,37.53320498140622,-1.495631497126292,0.5844843119646383,-2.5588907460988937,0.010500673678345585,0.024290617260261944,COL5A2
ENSG00000137845.15,1853.928223149842,-1.4951928385171849,0.11325001699972605,-13.202583788758298,8.477652175114479e-40,1.4226678857543568e-38,ADAM10
ENSG00000162927.14,806.506977512676,-1.4941330729949596,0.14383864241073144,-10.38756378642994,2.8247609984368643e-25,3.1332973238682044e-24,PUS10
ENSG00000164066.13,788.4742619475728,-1.492680604832639,0.14020221423117935,-10.646626467477603,1.807988389707566e-26,2.0754431139212084e-25,INTU
ENSG00000187240.16,63.17324975932777,-1.4914625803447543,0.4424474898732612,-3.370936923547657,7.491300804506254e-4,0.002218124453420119,DYNC2H1
ENSG00000135318.12,158.74230052485854,-1.4913779432587968,0.2872186822638116,-5.192482367456027,2.0750852855184357e-7,9.526744867022072e-7,NT5E
ENSG00000117569.18,657.2916340335411,-1.491116576594648,0.18006790462603314,-8.28085704496542,1.2229192431775398e-16,9.87372068561197e-16,PTBP2
ENSG00000105849.6,153.23132612453787,-1.4898366943649979,0.28280672955271746,-5.268038340959211,1.3788931168576578e-7,6.435121143021755e-7,TWISTNB
ENSG00000119927.14,4856.301239863547,-1.4889142919134661,0.0964297852565827,-15.440398295523805,8.755789514864579e-54,1.9547414354661875e-52,GPAM
ENSG00000151917.18,42.537826082801665,-1.488502559702231,0.5239284939404917,-2.8410414339314336,0.0044966469677228645,0.011395971973223324,BEND6
ENSG00000164219.10,493.03958241016096,-1.486731124091478,0.2285715799970903,-6.50444435878863,7.7981072634346e-11,4.618392388777548e-10,PGGT1B
ENSG00000177888.7,259.6438089516504,-1.4864020236614044,0.22577241464352943,-6.583629917801405,4.5909905206291636e-11,2.75772620799751e-10,ZBTB41
ENSG00000185900.10,262.57270967176163,-1.4862333350518764,0.22362630954930435,-6.646057604077202,3.010474790520244e-11,1.8285168244795102e-10,POMK
ENSG00000198018.7,864.1987184001664,-1.4861477102512002,0.14021882412415707,-10.598774590601954,3.019101192949763e-26,3.441959311292079e-25,ENTPD7
ENSG00000184619.5,75.77642009736627,-1.4860980661330518,0.4023726561431063,-3.693337614881345,2.2132986365705872e-4,7.182065313424044e-4,KRBA2
ENSG00000118705.17,4497.680113215997,-1.48493012659502,0.0873522159880547,-16.999341227909802,8.304794271544987e-65,2.3106777964824705e-63,RPN2
ENSG00000182985.17,1465.9759581931703,-1.4826360175983284,0.11612213649219348,-12.767901645505818,2.4774347188785043e-37,3.887287243909049e-36,CADM1
ENSG00000140795.13,263.5749335931442,-1.4825054615325741,0.22330152106285084,-6.639029839457769,3.15754477259466e-11,1.9162897912414135e-10,MYLK3
ENSG00000170471.15,1320.9837846025812,-1.482405366214796,0.12473180211095866,-11.884742632805713,1.420720024450669e-32,1.9709692350326287e-31,RALGAPB
ENSG00000104760.17,2019.5500380144733,-1.481486199228529,0.11403642970245954,-12.991341478280043,1.3700436992417348e-38,2.2255218810580066e-37,FGL1
ENSG00000168685.15,35.748077207034505,-1.4812126656883928,0.5818556779432051,-2.5456702097061497,0.010906817635860704,0.02513883334994209,IL7R
ENSG00000100697.14,1768.673565752031,-1.481137830321296,0.1282433582159426,-11.549431104473122,7.431068463106478e-31,9.870067774999189e-30,DICER1
