gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSG00000230555.2,37.28343126048646,2.215027769519182,0.5341273014916971,4.14700346403022,3.368549679783166e-5,1.2285009174485128e-4,AL450326.1
ENSG00000278834.1,86.95410812962534,2.2108780125237595,0.363877101827523,6.07589211142973,1.2330029174605673e-9,6.743333288556821e-9,AC073508.3
ENSG00000272892.1,95.9168069698249,2.209797397178284,0.339282012451238,6.5131581282868,7.358697141977916e-11,4.3711245046931515e-10,AL133551.1
ENSG00000225731.1,18.123724784378467,2.204416291109303,0.7596536233813707,2.9018703041222973,0.003709420797153286,0.009571028167299411,AP001627.1
ENSG00000226900.2,75.08523327591483,2.202335710519598,0.3979009792752602,5.534883866159236,3.1143463883172245e-8,1.5342652982300651e-7,AL451069.1
ENSG00000272667.1,92.48009697683963,2.1955863294426763,0.34396260429629844,6.383212308601259,1.7341122027764581e-10,1.0067064403087377e-9,AC012306.2
ENSG00000267751.5,27.82876034298621,2.1951939713394966,0.6154291799744978,3.566931895283973,3.6118530129824203e-4,0.0011293123290095845,AC009005.1
ENSG00000267342.1,31.53349027543203,2.190514576148509,0.6052018589770541,3.619477606779065,2.951983543216926e-4,9.373831493087434e-4,AC087289.2
ENSG00000287516.1,1321.8357632036152,2.1863855108029773,0.11643118440956499,18.778349820027792,1.1355467869159145e-78,3.885257109335845e-77,AL359764.2
ENSG00000273253.2,20.498452286110215,2.1843326288506706,0.7311938389336211,2.98735097663886,0.0028140645182155506,0.007452889556470024,AL022328.4
ENSG00000174365.20,521.8727171024663,2.1792179052166727,0.16909465249398217,12.887562516468272,5.288913615962423e-38,8.467352718432246e-37,SNHG11
ENSG00000262445.3,82.07296095245651,2.1780386930826237,0.3700224787151148,5.886233454372172,3.950961263585746e-9,2.0747917612564475e-8,AC099684.2
ENSG00000239407.5,110.54160965830921,2.1772757506357707,0.32399726566862813,6.720043597104317,1.816701975211933e-11,1.11841299062091e-10,Z68871.1
ENSG00000285725.1,172.9212418506944,2.1756890078181153,0.2710289875550047,8.027514058349807,9.946757428361536e-16,7.71066866624256e-15,AC004967.2
ENSG00000263826.1,792.9239433832097,2.1739673823231396,0.14853158713389206,14.636397713595036,1.6455882658903962e-48,3.349124507425335e-47,AC112907.3
ENSG00000234006.1,35.34793653130711,2.173836936523203,0.559612843002691,3.8845372541114997,1.0252497203643349e-4,3.503872845692632e-4,DDX39B-AS1
ENSG00000214145.7,42.533792372769554,2.169257867756104,0.5271517342712841,4.115054028523322,3.870887346722886e-5,1.3994279119211418e-4,LINC00887
ENSG00000251580.3,139.41455630567143,2.1662759602385426,0.30597460895896406,7.0799206758005,1.4423700055000522e-12,9.47797919768669e-12,LINC02482
ENSG00000260063.1,70.85380919981016,2.159878469319949,0.40665369570370297,5.3113459735865405,1.0881852003231273e-7,5.121535690500516e-7,AL512408.1
ENSG00000259639.6,65.375493112893,2.158832188591001,0.42270426059644833,5.107192876515662,3.2697994517911506e-7,1.4764895322431896e-6,AC021351.1
ENSG00000234807.7,20.21716947637989,2.1555919952383524,0.7481058344531827,2.8813997912661002,0.0039591310563000205,0.010159292497086657,LINC01135
ENSG00000266402.3,493.6161108926774,2.1555909868232894,0.17974371771692493,11.992580403939847,3.886076570556946e-33,5.480045236426466e-32,SNHG25
ENSG00000234546.4,21.525712711005582,2.1496758953896604,0.7022730598343422,3.0610257154058327,0.002205801488642416,0.0059692022929563994,LNCTAM34A
ENSG00000285693.1,55.464508829209116,2.1432649621256603,0.44311730952606015,4.836789076053037,1.3195331826733655e-6,5.624972863858069e-6,AP002381.2
ENSG00000271737.1,43.402763007259765,2.143153181363401,0.5170214317907867,4.145192151784204,3.395288712291378e-5,1.2378002127201568e-4,AC008608.2
ENSG00000271551.2,35.637600780288516,2.1429411026165597,0.5485784340844734,3.9063531656925776,9.36995370398171e-5,3.2162081402178905e-4,AL355297.4
ENSG00000229780.1,15.972985358567,2.1390670085814034,0.8182347468618363,2.6142461155375467,0.00894245939083922,0.021093550996134934,UBE2Q1-AS1
ENSG00000245059.2,33.288896190534764,2.1254283649864805,0.5754585144240921,3.69345193738869,2.2123033905075765e-4,7.17961397344345e-4,AC092718.1
ENSG00000205791.3,28.307292723412523,2.121765387577161,0.6146152112287361,3.452184958675749,5.560664118472348e-4,0.0016859951628400362,LOH12CR2
ENSG00000273456.1,22.17943864886367,2.118182062888876,0.7109928782852313,2.979188860509399,0.0028901258199118727,0.007633399805604026,AC064836.3
ENSG00000259940.2,22.802962011345222,2.1145834331767994,0.6928640448548122,3.051945686718243,0.0022736323663860494,0.006138889410611972,AC109449.1
ENSG00000233461.6,317.85267900925265,2.11283320976786,0.19438576879116698,10.869279283699644,1.6147131128190822e-27,1.9236482758287977e-26,AL445524.1
ENSG00000274159.1,16.350522682398207,2.1121216213370166,0.7968991561883092,2.6504252199734006,0.008039052143632193,0.01917561493714131,AL133243.1
ENSG00000255198.4,79.87276946544439,2.1012244246536103,0.39794871652491803,5.280138714863877,1.2908612084852175e-7,6.035577519854824e-7,SNHG9
ENSG00000243885.1,206.2680925227404,2.099743956379801,0.27028060467376996,7.76875558242221,7.926094260464232e-15,5.85904715974761e-14,AC108751.4
ENSG00000254307.2,39.20988700770257,2.0942227672101743,0.5722851790762641,3.659404163830518,2.5280236297125385e-4,8.124084524080504e-4,AP003692.1
ENSG00000238005.4,218.51564028409965,2.09370667196242,0.2514699069969666,8.325873648124727,8.370905429443718e-17,6.821594655102447e-16,AL391832.2
ENSG00000255737.2,17.17563827995275,2.0925757637247413,0.803433494399655,2.604541356952469,0.009199731734697689,0.021639029594074436,AGAP2-AS1
ENSG00000264278.1,41.42687731129699,2.08051754146855,0.5048583722546808,4.120992452154507,3.772437861844031e-5,1.3664760400228265e-4,ZNF236-DT
ENSG00000273084.1,112.82457734946551,2.0720620232343467,0.32749176059390167,6.327066120615345,2.498663069834226e-10,1.4368992505704389e-9,AC092171.5
ENSG00000272688.1,56.597703792252425,2.0707778299567177,0.5204280180813956,3.978989904484438,6.920867932938058e-5,2.4179827771770286e-4,AP005329.3
ENSG00000268061.5,51.43087309044212,2.058095815163486,0.46894326050926466,4.3887949534202235,1.1398047104707977e-5,4.417850002857942e-5,NAPA-AS1
ENSG00000279494.1,136.018389318618,2.055437406179387,0.2864794863436475,7.174815315445587,7.240486087620122e-13,4.847175145151414e-12,AL117328.2
ENSG00000273175.1,39.01249654848212,2.0532058410729386,0.5611286585981906,3.6590642976643704,2.531378282028288e-4,8.133991950988826e-4,BX323046.1
ENSG00000283828.1,91.96224020108322,2.050915764987033,0.34619908368688823,5.924093568202325,3.1402462828148164e-9,1.6624702602106094e-8,AL137002.2
ENSG00000272092.1,21.968948320351913,2.0479388727860495,0.7039610152345452,2.9091651788468975,0.003623953333327784,0.009371505130272713,AC087623.2
ENSG00000287670.1,29.953358080749215,2.045639280283449,0.5986038023707955,3.4173509626594565,6.323370528656336e-4,0.0018991680064899014,AC108479.3
ENSG00000244041.7,73.27173419576542,2.0415282582908456,0.3990174975767337,5.116387804267271,3.114423980384168e-7,1.4090921131138163e-6,LINC01011
ENSG00000272009.1,12.851940414087133,2.041428845252324,0.9020092002208315,2.2632017996629497,0.023623252344934707,0.04970712178118185,AL121944.1
ENSG00000263004.2,24.352410914543956,2.0375355144188707,0.7087715644390653,2.874742183021145,0.004043575290936642,0.010352023008385598,AC007114.1
ENSG00000287233.1,15.002878778957214,2.036331855404974,0.8266213214685548,2.463439791012501,0.013761100564363334,0.030927094714804405,AL359552.1
ENSG00000261673.1,20.78795353411315,2.033008292991167,0.7279891966963422,2.7926352509310277,0.005228060650732853,0.013037707601969192,AC009075.1
ENSG00000267141.1,14.186683387295432,2.0329707217443445,0.870392005745954,2.335695535257155,0.019507115360772546,0.041957325933674,AC012615.4
ENSG00000284948.1,83.25279536742157,2.0302590988109905,0.3707162435518939,5.476585216117699,4.3361200422299e-8,2.1101229165194856e-7,AC107959.4
