gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSG00000067601.8,38.423742341062805,1.5901909659439706,0.528651919045711,3.008011337241493,0.0026296332777573316,0.007006582508855375,PMS2P4
ENSG00000078319.9,167.3628815359107,2.161865809950736,0.2616561669182745,8.262239088085288,1.4296498385771183e-16,1.1521092023505186e-15,PMS2P1
ENSG00000080947.15,470.7664783907195,2.4736806393416906,0.18238354043496477,13.563069526132859,6.630235714834345e-42,1.1731441893068003e-40,CROCCP3
ENSG00000123965.13,39.76830042622307,3.1809720953079648,0.5567426192875674,5.713541563206492,1.1064883275829104e-8,5.627938761667885e-8,PMS2P5
ENSG00000127957.18,265.4906343320354,2.0487980111936683,0.2122951772384475,9.650704447668549,4.881920298799061e-22,4.841170251919387e-21,PMS2P3
ENSG00000139239.7,38.56149262889497,4.161769511650193,0.6378796946449373,6.524379983543381,6.828340006214753e-11,4.062536627703841e-10,RPL14P1
ENSG00000143429.10,315.000958582386,1.174908097425344,0.19213126531297026,6.115132253522036,9.647691825569503e-10,5.317242228900954e-9,LSP1P4
ENSG00000146722.11,40.41373891344436,2.8450103943627374,0.5629298413895768,5.053934229778808,4.3280070233052773e-7,1.931314268351668e-6,AC211486.1
ENSG00000154874.15,275.2551309380124,1.5417227371430806,0.20370640348803465,7.568356766131992,3.7797476132440924e-14,2.7045431177175344e-13,CCDC144B
ENSG00000158482.10,28.24556401161338,3.1182661933608524,0.7198261732538526,4.331971119173477,1.4778033033726341e-5,5.653267990847166e-5,SNX29P1
ENSG00000159247.13,95.33829634055053,2.1492653815320004,0.3870246891809725,5.553303036248949,2.8032149077459648e-8,1.3850907395296039e-7,TUBBP5
ENSG00000164845.16,25.45902189771968,4.036869616508207,0.7540577775504966,5.353528252996332,8.625555990222038e-8,4.095018953937002e-7,FAM86FP
ENSG00000165121.11,192.57403913304563,1.7986872813333628,0.2519091578555196,7.1402218825445996,9.31803833683573e-13,6.1909327946779415e-12,AL353743.1
ENSG00000165874.13,133.66211029284008,1.0201594209212728,0.28026252566516113,3.640013656838627,2.7262358098922694e-4,8.712430366839748e-4,SHLD2P1
ENSG00000169668.11,21.735722323409792,1.9091496533374068,0.7144415165592656,2.6722266400920107,0.007534973829820304,0.018094332759858847,BCRP2
ENSG00000171084.15,33.65333364507467,2.114764186922863,0.5590031844852369,3.783098639894624,1.5488799611600997e-4,5.157420562474815e-4,FAM86JP
ENSG00000172250.16,76.48803379784263,1.339360997570743,0.38044162505961704,3.52054273073,4.306645956434693e-4,0.00132919965612105,SERHL
ENSG00000172900.12,58.372704278341374,1.0835653403858316,0.4396411021006899,2.4646588665353346,0.013714375183877857,0.030831340711491722,AP002387.1
ENSG00000173727.12,87.89979704292678,1.0481650640512288,0.34669081835876964,3.023342438121754,0.0024999917513711736,0.006692127418861784,AP000769.1
ENSG00000174028.6,29.050206632750832,9.06724631995529,1.5654330352804635,5.7921649253625205,6.948485783332981e-9,3.5897112576604454e-8,FAM3C2
ENSG00000174384.9,50.916259144531445,2.581439893597982,0.5414847328837029,4.767336430429719,1.8667744215579092e-6,7.841657448098875e-6,PMS2P6
ENSG00000178464.6,15.038363338471855,3.7353664181461443,1.0294809472164403,3.628397813719628,2.8518558677157027e-4,9.082857549752415e-4,RPL10P16
ENSG00000180015.12,169.42742988475035,3.0837015451075893,0.29778862964376507,10.355336766204008,3.957912431010253e-25,4.374011899578626e-24,AC093909.1
ENSG00000180581.7,23.194831263107822,8.739558517921134,1.627916595700033,5.368554225078693,7.937032842310899e-8,3.77832547675471e-7,SRP9P1
ENSG00000181524.6,9.590987532631525,6.002409554354203,1.7432228638462057,3.4432829438174233,5.74697709084303e-4,0.001738043971700544,RPL24P4
ENSG00000182484.15,1414.8627184231564,1.827741744541098,0.11624595803003149,15.72305631537667,1.051277053259588e-55,2.432235890300274e-54,WASH6P
ENSG00000183298.5,4.850369897070462,3.9557594953589708,1.6707451904695139,2.367661758312362,0.017900892931574458,0.03897808229257701,RPSAP19
ENSG00000183444.10,540.4215345638023,4.157960998659428,0.18648166664746613,22.296888876051483,3.960988044983367e-110,2.1137978625795376e-108,OR7E38P
ENSG00000183506.17,1071.3460770502056,1.7535444618653366,0.12230860958805274,14.337048452855807,1.284012051281057e-46,2.5240152850461116e-45,PI4KAP2
ENSG00000183666.17,825.5893652352485,2.962984237076013,0.13988464021909336,21.181626749264677,1.410756760979199e-99,6.59925561096801e-98,GUSBP1
ENSG00000184414.2,171.22769945407646,1.9538946738038234,0.27447065400351733,7.1187744310864804,1.0889094753345574e-12,7.202777700522753e-12,IRS3P
ENSG00000184669.9,56.123281874066556,2.5977677635463237,0.4590544065124952,5.658953986046998,1.5229837810816617e-8,7.650182623829327e-8,OR7E14P
ENSG00000184906.11,41.1758414906451,1.2379227632290384,0.511275661541134,2.4212432868358684,0.015467521605098547,0.03427262017839553,AMYH02020865.1
ENSG00000186162.10,206.58385754927355,1.6639579029889013,0.2521661158025706,6.598657784345897,4.148967646189526e-11,2.5007407568275023e-10,CIDECP1
ENSG00000186312.10,114.06933410875085,1.3291435934105897,0.3055162814974606,4.350483669465706,1.3583757204589048e-5,5.217068931250634e-5,CA5BP1
ENSG00000188002.10,476.61441696753576,3.0205952436828034,0.18574781855258946,16.261807364524195,1.842225066375055e-59,4.603717365370317e-58,AC026412.1
ENSG00000188985.6,78.01784629893007,1.471331059550761,0.4637057943325994,3.1729839858231927,0.0015088084654966485,0.0042211669787906424,DHFRP1
